sigla da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;73431686.0001-49;KONTIK FRANSTUR VIAGENS E TURISMO LTDA;AV ANTONIO CARLOS MAGALHAES , 3244 - 15 ANDAR - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;86912565.0001-60;L . C . INSPE«¥ ES T…CNICAS LTDA;AV TANCREDO NEVES , 1189 - SL 803 / 804 - CAMINHO DAS RVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02181278.0001-38;LAVE & SEQUE LTDA;AV . ANTONIO CARLOS MAGALHAES , 2573 - SALA 1701 - PARQUE BELAVISTA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02054707.0001-06;LEAL PARTICIPA«¥ ES LTDA;AVENIDA TANCREDO NEVES , 1632 - SL . 1806 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;41986662.0001-60;LEBRE TECNOLOGIA E INFORMATICA;RUA MIGUEL CALMON , 14 - S / N - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;16088593.0001-20;LEIAUTE COMUNICA ß√O E PROPAGANDA LTDA;CORONEL ALMERINDO REHEN , EDF COND . EMPR . COSTA ANDRA , 126 - SALAS 101 A 114 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13530225.0001-00;LEMOSPASSOS ALIM . E TERC . DE SERV .;AVENIDA ANITA GARIBALDI , 631 - RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13237300.0001-30;LIMIAR INDUSTRIA E COM DE ALIMENTOS LTDA;RUA PERNAMBUCO , 1102 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34358432.0001-90;LINK BAGG COMUNICA ß√O E PROPAGANDA;RUA SENADOR THEOTONIO VILELA , 190 - SALA 401 - BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07206983.0001-66;LINK EVENTOS LTDA;ALAMEDA GENOVA , 172 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;00389481.0001-79;LM TRANSPORTES INTERESTADUAIS SERVI«OS E;R DA ALFAZEMA , EDF IGUATEMI BUS & FLAT SALA 703 , 761 - 7 ANDAR - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14672885.0001-80;LM TRANSPORTES SERVI«OS E COMERCIO LTDA;ROD BR 324 KM 8 , 5 , S / N - PORTO SECO PIRAJA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;32624116.0001-98;LOCRHON - LOCACAO DE RECURSOS HUMANOS;AV MIGUEL CALMON , 555 - ED . CITIBANK - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03528052.0001-23;LOGÕSTICA DISTRIBUIDORA DE PUBLICA«¥ ES LTDA;AV . DENDEZEIROS DO BONFIM , 184 - T…RREO - BONFIM;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08941457.0001-02;LPS BAHIA - CONSULTORIA DE IMOVEIS LTDA;AVENIDA ADHEMAR DE BARROS , 1168 - ONDINA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;00123041.0001-75;MANA ENGENHARIA E CONSULTORIA S / A;AV ACM , 3840 - ED CAPEMI 8 AND - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09033381.0001-80;MASSA ALIMENTA ß√O E SERVI«OS S / A;AV . TANCREDO NEVES , 1283 - SL102 EDF OMEG - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;06860925.0001-99;MASTER EXPRESS SERVICOS DE TRANSPORTES;TV JUVENAL ALCANTARA DE OLIVEIRA , 01 - MATATU - MATATU;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02687340.0001-68;MAXIMA ASSESSORIA CONTABIL LTDA;AV ANTONIO CARLOS MAGALHAES , 3244 - EDIF EMP . THOME - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08578708.0001-36;MC ASSESSORIA GEST√O EMPRESARIAL LTDA;VIA URBANA , 5520 - CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04357366.0001-73;MDO LOCACAO DE MAO DE OBRA LTDA;AV ANTONIO CARLOS MAGALHAES , 2573 - 17 ANDAR - BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;42397943.0001-40;MENEZES MAGALHAES COELHO E ZARIF SOCIEDADE;AV TANCREDO NEVES , ED . SALVADOR T . CENTER , TORRE SUL , 1632 - 19ANDAR , 1709 . . . - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15250483.0001-50;MORYA COMUNICA ß√O E PROPAGANDA LTDA .;AV TANCREDO NEVES , 1283 - SALAS 501 A 504 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02172222.0001-17;MOTA FONSECA E ADVOGADOS;RUA DR . JOS… PEROBA , 123 - 1ÕANDAR - COSTA AZUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15674310.0001-69;MRM INCORPORADORA LTDA;RUA MANOEL ANDRADE , 55 - EMP . M GM S / 103 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02763833.0001-30;MULTI - STORAGE ARMAZENS GERAIS SERVICOS;R DOUTOR ALTINO TEIXEIRA ( PTO S PIRAJA ) , 531 - QUADRA : B ;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01682650.0001-27;MULTIPLUS RESTAURANTES DE COLETIVIDADES;AV . TANCREDO NEVES , EDF OMEGA , 1243 - SL 103 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02355017.0001-97;MUNCKS E REBOQUES BRASIL LTDA;RUA PASTOR JOSE GUILHERME DE MORAES , 2001 - CASA - PAU DA LIMA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09069351.0001-23;NDCJ CONSTRU«¥ ES E INCORPORA«¥ ES LTDA SPE;RUA RUBENS GUELLI , 134 - ED EMP ITAIGARA - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15249345.0001-50;NORTEC NOGUEIRA ORGANIZA ß√O T…CNICA CONT BIL;RUA POLITEAMA , 48 - EDF AGENOR CERQ - POLITEAMA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09359541.0001-85;NORTEC TECNOLOGIA EM SERVI«OS CONTABEIS LTDA;RUA POLITEAMA , 48 - 7ÕANDAR - POLITEAMA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;42194191.0001-10;NUTRICASH SERVI«OS LTDA;AV TANCREDO NEVES , EDF CATABAS EMPRESARIAL , 1672 - 4 ANDAR - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09557461.0001-34;OAS IMOVEIS S / A;R CORONEL ALMERINDO REHEN , 126 - EDFIC COSTA AND - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14588248.0001-20;OCS-ODEBRECHT ADMINISTRADORA E CORRETORA DE;AV . LUIS VIANA , 2841 - ED . ODEBRECHT - PARALELA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;33906249.0001-10;OFICINA CONCORDIA PECAS E REBOQUES LTDA;RUA ESTRADA VELHA DO RETIRO , 379 - RETIRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07002138.0001-79;OLIVEIRA GIL BRAZ PRESTA«¥ ES DE SERVI«OS;AV . ESTADOS UNIDOS , 81 - SALA 809 - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34409656.0001-84;PA ARQUIVOS LTDA;AV . CONSELHEIRO ZACARIAS , 103 - MARES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15132731.0001-68;PAES MENDON«A S . A;P«A CONDE DOS ARCOS , 01 - T…RREO - COM…RCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08362803.0001-06;PEREZ DIAS PINHEIRO ACADEMIA DE GIN STICA;PRA«A JORGE FREIRE , 170 - COSTA AZUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34376954.0001-15;PESSOA E PESSOA ADVOGADOS ASSOCIADOS S / C;AV . ACM , ED . CENTRO EMPRESARIAL AURELIO LEIRO , 3259 - 3ÕANDAR - BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07778312.0001-70;PHD CENTRO AUTOMOTIVO LTDA;RUA SANTO ANTONIO DE PADUA , 20 - GALP√O - PERNAMBUES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14976682.0001-87;PI SERVI«OS DE CONTABILIDADE PUBLICA;AVENIDA ACM , 771 - SALAS1501-10 - ITAIGARA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02494696.0001-85;PITUBA CENTER - EST…TICA E BELEZA LTDA;AV MANOEL DIAS DA SILVA , 2219 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02688583.0001-10;PLENA CONSULTORIA PROJETOS E MONTAGENS LTDA;RUA SILVANDI S . CHAVES , 208 - Q . K ;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03964034.0001-94;PLMD LOGISTICA E TRANSPORTES LTDA;ESTRADA VELHA DE VALERIA , 21 - CASA - VALERIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34253146.0001-60;PLUS VIAGENS E TURISMO LTDA . - ME;AVENIDA ANTONIO CARLOS MAGALHAES , 1034 - ITAIGARA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04471006.0001-06;POLI EXPRESS TRANSPORTES E SERVI«OS LTDA ME;RUA OSWALDO HUGO SACRAMENTO , 255 - GALP√O 03-A - IAPI;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05485068.0001-21;PORTO COTEGIPE LOGISTICA LTDA;RDV BA-528 , ESTRADA DA BASE NAVAL DE ARATU , S / N - PTA FERNANDINH - SAO TOME DE PARIPE;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05972474.0001-19;PRADO VALLADARES AGENCIA DE COOP . E DESENV . S .;AV . JURACY MAGALH√ES JUNIOR , 1691 - CONJUNTO 201 - PARQUE FLORESTAL;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01026732.0001-13;PRAIA GRANDE TRANSPORTES LTDA;RUA AFR NIO PEIXOTO , S / N - PRAIA GRANDE;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;10248702.0001-42;PRIMEIRA LINHA ESPA«O DE BELEZA LTDA EPP;AVENIDA TANCREDO NEVES , 2915 - SL 1112 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01749187.0001-93;PRINCE NUTRICAO LTDA;AV ANITA GARIBALDI , 252 - GARCIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02152333.0001-61;PRO-INSP INSPECOES TECNICAS E MONT .;RUA MIGUEL DOS SANTOS SILVA , 73 - SALA 102 - LAURO DE FREITAS BA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13579586.0001-32;PRODEB CIA . PROC . DE DADOS DO ESTADO DA;4¿ AVENIDA CENTRO ADMINISTRATIVO DA BAHIA , 410 - CENTRO ADMINIST - CENTRO ADMINISTRATIVO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14928691.0001-00;PRONTEC SERVI«OS DE INFORM TICA LTDA - EPP;RUA S√O PAULO , 759 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05428409.0001-27;PROPEG COMUNICA ß√O LTDA .;AVENIDA SETE DE SETEMBRO , 2986 - LADEIRA DA BARRA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;96827886.0001-10;QUALIDADOS CONSULTORIA E SSITEMAS LTDA;RUA ARI BARROSO , 12 - CHAME-CHAME;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02022701.0001-57;QUALITY AUDITORES E CONTADORES S / S;AVENIDA ANTONIO CARLOS MAGALH√ES , 1116 - SALA 301B-3 - ITAIGARA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;08926555.0001-70;R . C . A . EMPREENDIMENTOS IMOBILI RIOS LTDA;RUA DAS ALFAZEMAS ED . IGUATEMI BUSINESS & FLAT , 161 - SALAS 48 E 50 - CAMINHO DAS RVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;00838000.0001-65;RABELO E CUNHA LTDA;RUA JORGE NOVIS , 284 - LOJA 01 - VILA LAURA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15122468.0001-26;RADIO SOCIEDADE DA B AHIA S / A;RUA JARDIM FEDERA ß√O , 81 - T…RREO - FEDER ß√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;00215234.0001-56;REALIZA TRANSPORTES E LOCACAO DE VEICULOS;RUA JORGE NOVIS , 177 - LOT VILA LAURA - VILA LAURA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;40472409.0001-25;RED CARD CONSULTORIA E SERVI«OS DE COBRAN«A;PRA«A DA INGLATERRA , 06 - EDF . BIG 8ÕANDA - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13419643.0001-16;RESTAURADORA DE VEICULOS SANTA CECÕLIA LTDA;RUA JAQUEIRA DO CARNEIRO , 145 - RETIRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02721715.0001-69;RETOCAR - COMERCIO E SERVICOS AUTOMOTIVOS;AVENIDA REITOR MIGUEL CALMON , 562 - CANELA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04436460.0001-18;R DIO FM BAHA SOL LTDA;RUA ARISTIDES NOVIS , 123 - SALA 1 - FEDERA ß√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14878706.0001-65;R DIO FM IEMANJ LTDA;RUA ARISTIDES NOVIS , 123 - FEDERA ß√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13535885.0001-75;R DIO PIAT√DE SALVADOR LTDA .;RUA AGRIPINO D”REA , 18 - CASA - BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;00373932.0001-80;RX 30 PRODUTORA LTDA;RUA MATO GROSSO , 585 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;11917733.0001-01;R2T TELECOMUNICA«¥ ES LTDA;RUA MARIAZUMBA , S / N - GRANJAS RURAIS PRESIDENTE VA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34181354.0001-00;SAL-TTUR SALVADOR TRANSPORTES E SERVI«OS;AV SETE DE SETEMBRO , 400 - EDF FUNDA ß√O PO - S√O PEDRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;33806506.0001-41;SALCO COMERCIO DE ALIMENTOS S / A;AV VASCO DA GAMA , 4615 - SALA 201 - FEDERACAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03612682.0001-81;SALLES ANTENAS LTDA;RUA DAS PITANGUEIRAS , 89 - PROXPOSTO GAL…S - MATATU;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03116285.0001-19;SALVADOR COMERCIO E SERVI«OS FOTOGRAFICOS;AV TANCREDO NEVES , ALAMEDA MARTA ROCHA , SHOPPING IGU , 148 - LJ 3 / 4 QD Q PV2 - CAMINHO DAS RVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;06555754.0001-94;SALVADOR SERVI«OS AUTOMOTIVOS LTDA;AV ANTONIO CARLOS MAGALHAES , 2487 - SL 1702 - BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04093656.0001-57;SANTA CECÕLIA AUTO PARQUE E SERVI«OS LTDA .;AV BARROS REIS KM - 0 BR 324 , S / N - GALP√O - RETIRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02054818.0001-12;SCAR ACADEMIAS DE GINASTICA LTDA;AV CARDEAL DA SILVA , 2435 - RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07568325.0001-14;SHIRBA COM DE PROD ALIM IMP EXP SPE LTDA;RUA DAS ALFAZEMAS , 761 - SALA 501 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09602721.0001-46;SIMONE DE ANADRADE FRANCA EPP;RUA DOS COLIBRIS EDI . EMP . PARALELA PLACE , 79 - SALA306 - IMBUI;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13534698.0001-77;SINART-SOCIEDADE NAC . DE APOIO RODOV . E;AV ANTONIO CARLOS MAGALHAES , 4362 - TER . RODOVIARIO - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;40614547.0001-00;SOCIALIZA EMPREENDIMENTOS E SERVI«OS DE;AV . ESTADOS UNIDOS ED . JOAQUIM BARRETO , 528 - SALA 1113 - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13220587.0001-96;SOCIEDADE BRASILEIRA DE CULTURA INGLESA DA;RUA PROFESSOR SABINO SILVA , 601 - CASA - JARDIM APIPEMA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03642342.0001-01;TECON SALVADOR S / A;AVENIDA OSCAR PONTES , 97 - AGUA DE MENINOS - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15122492.0001-65;TELEVISAO ITAPOAN S / A;RUA JARDIM FEDERA ß√O , 81 - FEDERA ß√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14706238.0001-41;TURISMO PINHEIRO LTDA;AV . MAGALH√ES NETO , S / N - N / T - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34402248.0001-09;TVM TRANSPORTES VERDEMAR LTDA;AV VASCO DA GAMA , 850 - VASCO DA GAMA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01562356.0001-81;UCI ORIENT LTDA;AV TANCREDO NEVES , 148 - LOJA 26 QZ-3 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;00188004.0001-45;URANUS 2 COMUNICA ß√O LTDA;RUA FREDERICO SIM ¥ ES , 98 - LOJA 01 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05467077.9999-60;VG BRASIL ATIVIDADES HOTELEIRAS LTDA;RUA MORRO DO ESCRAVO MIGUEL , 320 - ONDINA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;00115886.0001-19;VIOLETA TRANSPORTES LTDA;RUA TOMAZ GONZAGA , 43 - PERNAMBU…S;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;16482762.0001-01;VISAO TURISMO LTDA;RUA DOS ALGIBEBES SL 402 A 406 , S / N - S / 401 , 402 , 403 , 4 - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34395186.0001-47;VRV - VVIA ß√O RIO VERMELHO LTDA;AVENIDA S√O CRIST”V√O , 1000 - S√O CRIST”V√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;86783768.0001-02;WALLPARK ESTACIONAMENTO E SERVI«O;RUA DR JOSE PEROBA , 235 - EDF . ELITE COM . - STIEP;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02669115.0001-07;WBS GERENCIAMENTO E EMPREENDIMENTOS LTDA;RUA JARACATIA , 106 - EDF JBB CENTER - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.05;Sim‘es Filho;04822217.0001-38;ALGECO LOCA«A ¥ E SERVI«OS LTDA;VIA URBANA , 1798 - CIA - CIASUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.05;Sim‘es Filho;16311011.0001-22;L AMORIM LOCA ß√O DE EQUIPAMENTOS LTDA;LOTE 04 QUADRA 06 , S / N - S / N - DICA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.05;Sim‘es Filho;04738659.0001-09;PLASTICOS BEM TI VI LTDA;DICA QUADRA 4 , S / N - LOTE 07 - CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.33208.05;Vera Cruz;00613277.0001-90;VERA CRUZ TRANSPORTES E SERV . MARÕTIMOS LTDA;RUA JOS… ELOI , 14 - CASA - CENTRO;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.28604.05;Santo Amaro;15890809.0001-03;AUTO VIACAO CAMURUJIPE LTDA;RUA DO IMPERADOR , 07 - GARAGEM - CENTRO;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.29503.05;S¡o Sebasti¡o;02021980.0001-34;COOPERATIVA NACIONAL DE TRANSPORTE TERRESTRE;RUA ALBINO EMILIO ABRAAO , 123 - ALEGRE;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.05;Santo Ant÷nio;00655339.0001-26;MMA ACESSORIOS E SERVI«OS DE INFORMATICA;PRA«A PADRE MATEUS , 112 - CENTRO;2011
BA;BAHIA;29.29206.00;S¡o Francisco do Conde;29.29206.05;S¡o Francisco;74141532.0001-85;GEOHIDRO CONSULTORIA SOCIEDADE SIMPLES LTDA;R BARAO DO RIO BRANCO , 32 - 1 ANDAR - CENTRO;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.05;Serrinha;07755860.0001-84;CENTER CR…DITO LTDA - ME;PC LUIZ NOGUEIRA , 533 - CENTRO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.22003.05;Mucuri;35975747.0001-40;SANCOL - SANITIZA ß√O CONSERVA ß√O E SERVI«OS;RODOVIA BR 101 , S / N - KM 945 - MUCURI;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.23001.05;Nova Vi«osa;07829422.0001-13;TTR SERVI«OS AGROFLORESTAIS LTDA;RODOVIA BR 418 , 10 - TREVO - POSTO DA MATA;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.05;Teixeira de;16357253.0001-57;JD . ROZA - TRANSPORTES E SERVI«OS FLORESTAIS;AVENIDA UIRAPURU , 202 - MONTE CASTELO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.05;Teixeira de;07793212.0001-12;MAX TELECOMUNICA«OES LTDA;RUA VILA VELHA , 370 - A - RECANTO DO LAGO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.05;Teixeira de;00587795.0001-86;SATURNO COMUNICA«¥ ES LTDA;PEDRO LVARES CABRAL , 95 - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;01044251.0001-30;BIONICA TRANSPORTE E TURISMO MARITIMO;RUA GOVERNADOR GONCALVES , 20 - 1ÕANDAR - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;08763897.0001-17;APOIO BROKER E LOGÕSTICA LTDA;AVENIDA PRESIDENTE DUTRA , 2288 - TERREO E SALA1 - BRASIL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;07527669.0001-85;IN CARD PRESTADORA DE SERVI«OS LTDA;RUA MONSENHOR OLIMPIO , 47 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;04426696.0001-73;INDADOS TECNOLOGIA LTDA;RUA MONSENHOR OLIMPIO , 47 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;09121418.0001-21;ROCHA TERMOPLASTICOS IND E COM LTDA;QUADRA INDUSTRIAL F , 10 - DIST INDL IMBORES;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;02040453.0001-77;SADEL SERVI«OS LTDA;RUA FRANCISCO SANTOS , 136 - 1ÕANDAR - CENTRO;2011
